> CRF
120.7338 24.3154 1.1347
120.7365 24.3171 1.1347
120.7393 24.3187 1.1347
120.7420 24.3204 1.1347
120.7448 24.3221 1.1347
120.7476 24.3237 1.1347
120.7503 24.3254 1.1347
120.7531 24.3270 1.1347
120.7558 24.3287 1.1347
120.7586 24.3304 1.1347
120.7613 24.3320 1.1347
120.7641 24.3337 1.1347
120.7668 24.3354 1.1347
120.7696 24.3370 1.1347
120.7724 24.3387 1.1347
120.7751 24.3404 1.1347
120.7779 24.3420 1.1347
120.7806 24.3437 1.1347
120.7838 24.3447 1.1347
120.7869 24.3457 1.1347
120.7900 24.3467 1.1347
120.7931 24.3477 1.1347
120.7963 24.3488 1.1347
120.7994 24.3498 1.1347
120.8025 24.3508 1.1347
120.8057 24.3518 1.1347
120.8088 24.3528 1.1347
120.8119 24.3538 1.1347
120.8150 24.3549 1.1347
120.8182 24.3559 1.1347
120.8213 24.3569 1.1347
120.8244 24.3579 1.1347
120.8276 24.3589 1.1347
120.8307 24.3599 1.1347
120.8338 24.3609 1.1347
120.8369 24.3620 1.1347
120.8401 24.3630 1.1347
120.8432 24.3640 1.1347
> Yangmei
121.0608 24.8866 0.1206
121.0642 24.8876 0.1206
121.0676 24.8885 0.1206
121.0710 24.8895 0.1206
121.0744 24.8905 0.1206
121.0778 24.8915 0.1206
121.0812 24.8925 0.1206
121.0846 24.8935 0.1206
121.0880 24.8945 0.1206
121.0914 24.8955 0.1206
121.0948 24.8965 0.1206
121.0982 24.8975 0.1206
121.1017 24.8985 0.1206
121.1051 24.8995 0.1206
121.1085 24.9004 0.1206
121.1119 24.9014 0.1206
121.1153 24.9024 0.1206
121.1187 24.9034 0.1206
121.1221 24.9044 0.1206
121.1255 24.9054 0.1206
121.1289 24.9064 0.1206
121.1323 24.9075 0.1206
121.1357 24.9085 0.1206
121.1390 24.9096 0.1206
121.1424 24.9106 0.1206
121.1458 24.9117 0.1206
121.1492 24.9128 0.1206
121.1526 24.9138 0.1206
121.1559 24.9149 0.1206
121.1593 24.9160 0.1206
121.1627 24.9170 0.1206
121.1661 24.9181 0.1206
121.1695 24.9191 0.1206
121.1728 24.9202 0.1206
121.1762 24.9213 0.1206
121.1796 24.9223 0.1206
121.1830 24.9234 0.1206
121.1864 24.9244 0.1206
121.1897 24.9255 0.1206
121.1931 24.9266 0.1206
121.1965 24.9276 0.1206
121.2001 24.9273 0.1206
121.2037 24.9269 0.1206
121.2073 24.9265 0.1206
121.2108 24.9261 0.1206
121.2144 24.9258 0.1206
121.2180 24.9254 0.1206
121.2216 24.9250 0.1206
121.2252 24.9246 0.1206
121.2288 24.9243 0.1206
121.2324 24.9239 0.1206
121.2359 24.9235 0.1206
121.2395 24.9231 0.1206
121.2431 24.9227 0.1206
121.2467 24.9224 0.1206
121.2503 24.9220 0.1206
121.2539 24.9216 0.1206
121.2575 24.9212 0.1206
121.2610 24.9209 0.1206
121.2646 24.9205 0.1206
121.2682 24.9201 0.1206
> Youchang
120.2490 22.6599 7.5875
120.2512 22.6630 7.5875
120.2534 22.6661 7.5875
120.2555 22.6692 7.5875
120.2577 22.6723 7.5875
120.2598 22.6754 7.5875
120.2620 22.6785 7.5875
120.2641 22.6816 7.5875
120.2663 22.6847 7.5875
120.2684 22.6878 7.5875
120.2706 22.6909 7.5875
120.2727 22.6940 7.5875
120.2749 22.6971 7.5875
120.2770 22.7002 7.5875
120.2792 22.7032 7.5875
120.2813 22.7063 7.5875
120.2835 22.7094 7.5875
120.2856 22.7125 7.5875
120.2878 22.7156 7.5875
120.2899 22.7187 7.5875
120.2921 22.7218 7.5875
120.2944 22.7246 7.5875
120.2968 22.7273 7.5875
120.2992 22.7301 7.5875
120.3015 22.7328 7.5875
120.3039 22.7356 7.5875
120.3062 22.7383 7.5875
120.3086 22.7411 7.5875
120.3110 22.7438 7.5875
120.3133 22.7466 7.5875
120.3157 22.7493 7.5875
120.3180 22.7521 7.5875
120.3204 22.7548 7.5875
120.3228 22.7576 7.5875
120.3251 22.7603 7.5875
120.3275 22.7631 7.5875
120.3298 22.7658 7.5875
120.3322 22.7686 7.5875
120.3346 22.7713 7.5875
120.3369 22.7741 7.5875
120.3393 22.7768 7.5875
> east_offshore
121.9500 23.8000 109.9640
121.9495 23.7977 109.5729
121.9489 23.7955 109.1818
121.9484 23.7932 108.7907
121.9478 23.7910 108.3995
121.9472 23.7887 108.0084
121.9467 23.7865 107.6173
121.9461 23.7842 107.2262
121.9456 23.7819 106.8351
121.9450 23.7797 106.4440
121.9445 23.7774 106.0529
121.9439 23.7752 105.6617
121.9434 23.7729 105.2706
121.9428 23.7707 104.8795
121.9423 23.7684 104.4884
121.9417 23.7662 104.0973
121.9412 23.7639 103.7062
121.9406 23.7616 103.3151
121.9401 23.7594 102.9239
121.9395 23.7571 102.5328
121.9390 23.7549 102.1417
121.9384 23.7526 101.7506
121.9379 23.7504 101.3595
121.9373 23.7481 100.9684
121.9368 23.7459 100.5773
121.9362 23.7436 100.1861
121.9357 23.7413 99.7950
121.9351 23.7391 99.4039
121.9346 23.7368 99.0128
121.9340 23.7346 98.6217
121.9335 23.7323 98.2306
121.9329 23.7301 97.8395
121.9324 23.7278 97.4483
121.9318 23.7255 97.0572
121.9313 23.7233 96.6661
121.9307 23.7210 96.2750
121.9302 23.7188 95.8839
121.9296 23.7165 95.4928
121.9291 23.7143 95.1016
121.9285 23.7120 94.7105
121.9280 23.7098 94.3194
121.9274 23.7075 93.9279
121.9269 23.7052 93.5365
121.9263 23.7030 93.1450
121.9258 23.7007 92.7535
121.9252 23.6985 92.3621
121.9247 23.6962 91.9706
121.9241 23.6940 91.5791
121.9236 23.6917 91.1876
121.9230 23.6894 90.7962
121.9225 23.6872 90.4047
121.9219 23.6849 90.0132
121.9214 23.6827 89.6217
121.9208 23.6804 89.2303
121.9203 23.6782 88.8388
121.9197 23.6759 88.4473
121.9192 23.6737 88.0558
121.9186 23.6714 87.6644
121.9181 23.6691 87.2729
121.9175 23.6669 86.8814
121.9170 23.6646 86.4900
121.9164 23.6624 86.0988
121.9159 23.6601 85.7077
121.9153 23.6579 85.3166
121.9148 23.6556 84.9255
121.9142 23.6533 84.5344
121.9137 23.6511 84.1433
121.9131 23.6488 83.7521
121.9126 23.6466 83.3610
121.9120 23.6443 82.9699
121.9115 23.6421 82.5788
121.9109 23.6398 82.1877
121.9104 23.6376 81.7966
121.9098 23.6353 81.4055
121.9093 23.6330 81.0143
121.9087 23.6308 80.6232
121.9082 23.6285 80.2321
121.9076 23.6263 79.8410
121.9071 23.6240 79.4499
121.9065 23.6218 79.0588
121.9060 23.6195 78.6677
121.9053 23.6173 78.2209
121.9047 23.6150 77.7742
121.9041 23.6128 77.3275
121.9035 23.6105 76.8807
121.9028 23.6083 76.4340
121.9022 23.6061 75.9873
121.9016 23.6038 75.5405
121.9010 23.6016 75.0938
121.9003 23.5994 74.6471
121.8997 23.5971 74.2003
121.8991 23.5949 73.7536
121.8985 23.5926 73.3069
121.8978 23.5904 72.8601
121.8972 23.5882 72.4134
121.8966 23.5859 71.9667
121.8960 23.5837 71.5199
121.8953 23.5815 71.0732
121.8947 23.5792 70.6265
121.8941 23.5770 70.1798
121.8935 23.5747 69.7330
121.8933 23.5724 69.6175
121.8931 23.5702 69.5019
121.8929 23.5679 69.3864
121.8928 23.5656 69.2709
121.8926 23.5633 69.1553
121.8924 23.5610 69.0398
121.8922 23.5587 68.9242
121.8921 23.5564 68.8087
121.8919 23.5541 68.6932
121.8917 23.5518 68.5776
121.8916 23.5496 68.4621
121.8914 23.5473 68.3465
121.8912 23.5450 68.2310
121.8910 23.5427 68.1155
121.8909 23.5404 67.9999
121.8907 23.5381 67.8844
121.8905 23.5358 67.7688
121.8903 23.5335 67.6533
121.8902 23.5312 67.5378
121.8900 23.5290 67.4222
121.8901 23.5267 67.4908
121.8902 23.5244 67.5593
121.8902 23.5221 67.6278
121.8903 23.5198 67.6964
121.8904 23.5175 67.7649
121.8905 23.5152 67.8334
121.8905 23.5129 67.9020
121.8906 23.5107 67.9705
121.8907 23.5084 68.0390
121.8908 23.5061 68.1076
121.8909 23.5038 68.1761
121.8909 23.5015 68.2446
121.8910 23.4992 68.3132
121.8911 23.4969 68.3817
121.8912 23.4946 68.4502
121.8912 23.4924 68.5188
121.8913 23.4901 68.5873
121.8914 23.4878 68.6558
121.8915 23.4855 68.7244
121.8916 23.4832 68.7929
121.8925 23.4812 69.4790
121.8934 23.4792 70.1650
121.8943 23.4772 70.8511
121.8952 23.4752 71.5372
121.8962 23.4731 72.2232
121.8971 23.4711 72.9093
121.8980 23.4691 73.5954
121.8989 23.4671 74.2814
121.8999 23.4651 74.9675
121.9008 23.4631 75.6536
121.9017 23.4611 76.3396
121.9026 23.4590 77.0257
121.9035 23.4570 77.7118
121.9045 23.4550 78.3978
121.9054 23.4530 79.0839
121.9063 23.4510 79.7700
121.9072 23.4490 80.4560
121.9082 23.4470 81.1421
121.9091 23.4449 81.8282
121.9100 23.4429 82.5142
121.9096 23.4407 82.2290
121.9092 23.4385 81.9437
121.9088 23.4363 81.6584
121.9084 23.4341 81.3732
121.9080 23.4319 81.0879
121.9076 23.4297 80.8026
121.9072 23.4275 80.5174
121.9068 23.4253 80.2321
121.9064 23.4231 79.9469
121.9060 23.4209 79.6616
121.9056 23.4186 79.3763
121.9052 23.4164 79.0911
121.9047 23.4142 78.8058
121.9043 23.4120 78.5205
121.9039 23.4098 78.2353
121.9035 23.4076 77.9500
121.9031 23.4054 77.6648
121.9027 23.4032 77.3795
121.9023 23.4010 77.0942
121.9019 23.3988 76.8090
121.9006 23.3968 76.9133
121.8993 23.3948 77.0176
121.8980 23.3929 77.1219
121.8967 23.3909 77.2262
121.8954 23.3889 77.3305
121.8941 23.3869 77.4348
121.8928 23.3850 77.5391
121.8915 23.3830 77.6434
121.8902 23.3810 77.7477
121.8889 23.3790 77.8520
121.8876 23.3771 77.9563
121.8863 23.3751 78.0606
121.8850 23.3731 78.1648
121.8837 23.3711 78.2691
121.8824 23.3692 78.3734
121.8811 23.3672 78.4777
121.8797 23.3652 78.5820
121.8784 23.3632 78.6863
121.8771 23.3613 78.7906
121.8758 23.3593 78.8949
121.8745 23.3573 80.0319
121.8732 23.3553 81.1688
121.8719 23.3534 82.3058
121.8706 23.3514 83.4427
121.8693 23.3494 84.5796
121.8680 23.3474 85.7166
121.8667 23.3455 86.8535
121.8654 23.3435 87.9904
121.8641 23.3415 89.1274
121.8628 23.3395 90.2643
121.8615 23.3376 91.4012
121.8602 23.3356 92.5382
121.8589 23.3336 93.6751
121.8576 23.3316 94.8121
121.8563 23.3297 95.9490
121.8550 23.3277 97.0859
121.8537 23.3257 98.2229
121.8524 23.3237 99.3598
121.8511 23.3218 100.4967
121.8498 23.3198 101.6337
121.8493 23.3176 102.0514
121.8488 23.3154 102.4691
121.8483 23.3132 102.8869
121.8478 23.3111 103.3046
121.8473 23.3089 103.7224
121.8468 23.3067 104.1401
121.8463 23.3045 104.5578
121.8459 23.3023 104.9756
121.8454 23.3001 105.3933
121.8449 23.2979 105.8111
121.8444 23.2957 106.2288
121.8439 23.2936 106.6465
121.8434 23.2914 107.0643
121.8429 23.2892 107.4820
121.8424 23.2870 107.8997
121.8420 23.2848 108.3175
121.8415 23.2826 108.7352
121.8410 23.2804 109.1530
121.8405 23.2783 109.5707
121.8400 23.2761 109.9884
121.8396 23.2738 109.9024
121.8392 23.2715 109.8164
121.8389 23.2693 109.7304
121.8385 23.2670 109.6445
121.8381 23.2648 109.5585
121.8377 23.2625 109.4725
121.8373 23.2602 109.3865
121.8370 23.2580 109.3005
121.8366 23.2557 109.2145
121.8362 23.2535 109.1285
121.8358 23.2512 109.0425
121.8354 23.2490 108.9565
121.8350 23.2467 108.8705
121.8347 23.2444 108.7845
121.8343 23.2422 108.6985
121.8339 23.2399 108.6125
121.8335 23.2377 108.5265
121.8331 23.2354 108.4405
121.8328 23.2331 108.3545
121.8324 23.2309 108.2685
121.8316 23.2287 108.1009
121.8309 23.2264 107.9332
121.8302 23.2242 107.7656
121.8295 23.2220 107.5980
121.8287 23.2198 107.4303
121.8280 23.2176 107.2627
121.8273 23.2154 107.0950
121.8265 23.2132 106.9274
121.8258 23.2110 106.7597
121.8251 23.2087 106.5921
121.8243 23.2065 106.4244
121.8236 23.2043 106.2568
121.8229 23.2021 106.0892
121.8222 23.1999 105.9215
121.8214 23.1977 105.7539
121.8207 23.1955 105.5862
121.8200 23.1933 105.4186
121.8192 23.1910 105.2509
121.8185 23.1888 105.0833
121.8178 23.1866 104.9157
121.8169 23.1845 104.7148
121.8160 23.1823 104.5140
121.8152 23.1801 104.3132
121.8143 23.1780 104.1124
121.8134 23.1758 103.9116
121.8126 23.1736 103.7108
121.8117 23.1715 103.5100
121.8108 23.1693 103.3092
121.8099 23.1672 103.1084
121.8091 23.1650 102.9076
121.8082 23.1628 102.7068
121.8073 23.1607 102.5060
121.8065 23.1585 102.3052
121.8056 23.1563 102.1043
121.8047 23.1542 101.9035
121.8039 23.1520 101.7027
121.8030 23.1499 101.5019
121.8021 23.1477 101.3011
121.8012 23.1455 101.1003
121.8004 23.1434 100.8995
121.7993 23.1413 100.6605
121.7983 23.1392 100.4215
121.7973 23.1370 100.1825
121.7962 23.1349 99.9435
121.7952 23.1328 99.7045
121.7942 23.1307 99.4655
121.7931 23.1286 99.2265
121.7921 23.1265 98.9875
121.7911 23.1244 98.7485
121.7900 23.1223 98.5095
121.7890 23.1202 98.2705
121.7880 23.1181 98.0315
121.7869 23.1160 97.7925
121.7859 23.1139 97.5535
121.7849 23.1118 97.3145
121.7838 23.1097 97.0755
121.7828 23.1076 96.8365
121.7818 23.1055 96.5975
121.7808 23.1034 96.3585
121.7797 23.1012 96.1195
121.7786 23.0992 95.8673
121.7775 23.0971 95.6152
121.7765 23.0951 95.3630
121.7754 23.0930 95.1109
121.7743 23.0910 94.8587
121.7732 23.0889 94.6066
121.7721 23.0868 94.3544
121.7710 23.0848 94.1023
121.7699 23.0827 93.8501
121.7688 23.0807 93.5979
121.7678 23.0786 93.3458
121.7667 23.0766 93.0936
121.7656 23.0745 92.8415
121.7645 23.0724 92.5893
121.7634 23.0704 92.3372
121.7623 23.0683 92.0850
121.7612 23.0663 91.8329
121.7601 23.0642 91.5807
121.7591 23.0622 91.3286
121.7580 23.0601 91.0764
121.7557 23.0591 90.5442
121.7534 23.0582 90.0120
121.7511 23.0572 89.4798
121.7489 23.0563 88.9476
121.7466 23.0553 88.4154
121.7443 23.0544 87.8832
121.7420 23.0534 87.3510
121.7398 23.0525 86.8188
121.7375 23.0515 86.2865
121.7352 23.0505 85.7543
121.7329 23.0496 85.2221
121.7307 23.0486 84.6899
121.7284 23.0477 84.1577
121.7261 23.0467 83.6255
121.7238 23.0458 83.0933
121.7216 23.0448 82.5611
121.7193 23.0439 82.0289
121.7170 23.0429 81.4967
121.7147 23.0419 80.9645
121.7124 23.0410 80.4323
121.7108 23.0395 80.0371
121.7091 23.0380 79.6418
121.7074 23.0365 79.2466
121.7057 23.0350 78.8514
121.7040 23.0335 78.4562
121.7023 23.0320 78.0610
121.7006 23.0305 77.6658
121.6989 23.0290 77.2706
121.6972 23.0274 76.8754
121.6955 23.0259 76.4802
121.6938 23.0244 76.0849
121.6921 23.0229 75.6897
121.6904 23.0214 75.2945
121.6887 23.0199 74.8993
121.6870 23.0184 74.5041
121.6854 23.0169 74.1089
121.6837 23.0154 73.7137
121.6820 23.0139 73.3185
121.6803 23.0124 72.9233
121.6786 23.0109 72.5281
121.6775 23.0088 72.4735
121.6763 23.0068 72.4189
121.6752 23.0047 72.3643
121.6741 23.0026 72.3097
121.6730 23.0006 72.2551
121.6719 22.9985 72.2005
121.6708 22.9964 72.1459
121.6696 22.9944 72.0913
121.6685 22.9923 72.0367
121.6674 22.9902 71.9821
121.6663 22.9881 71.9275
121.6652 22.9861 71.8729
121.6640 22.9840 71.8183
121.6629 22.9819 71.7637
121.6618 22.9799 71.7091
121.6607 22.9778 71.6545
121.6596 22.9757 71.5999
121.6585 22.9737 71.5453
121.6573 22.9716 71.4907
121.6562 22.9695 71.4361
121.6551 22.9675 71.3815
121.6540 22.9654 71.3269
121.6529 22.9633 71.2723
121.6517 22.9613 71.2177
121.6506 22.9592 71.1631
121.6495 22.9571 71.1085
121.6484 22.9551 71.0539
121.6473 22.9530 70.9993
121.6462 22.9509 70.9447
121.6450 22.9489 70.8901
121.6439 22.9468 70.8355
121.6428 22.9447 70.7809
121.6417 22.9427 70.7263
121.6406 22.9406 70.6717
121.6395 22.9385 70.6171
121.6383 22.9365 70.5625
121.6372 22.9344 70.5079
121.6361 22.9323 70.4533
121.6350 22.9303 70.3987
121.6339 22.9282 70.3441
121.6317 22.9273 70.2376
121.6295 22.9263 70.1312
121.6274 22.9254 70.0247
121.6252 22.9245 69.9183
121.6230 22.9235 69.8118
121.6209 22.9226 69.7054
121.6187 22.9217 69.5989
121.6166 22.9207 69.4924
121.6144 22.9198 69.3860
121.6122 22.9189 69.2795
121.6101 22.9179 69.1731
121.6079 22.9170 69.0666
121.6057 22.9161 68.9601
121.6036 22.9152 68.8537
121.6014 22.9142 68.7472
121.5993 22.9133 68.6408
121.5971 22.9124 68.5343
121.5949 22.9114 68.4279
121.5928 22.9105 68.3214
121.5906 22.9096 68.2149
121.5882 22.9089 68.0976
121.5858 22.9082 67.9803
121.5835 22.9075 67.8631
121.5811 22.9068 67.7458
121.5787 22.9061 67.6285
121.5763 22.9054 67.5112
121.5739 22.9047 67.3939
121.5715 22.9040 67.2766
121.5692 22.9033 67.1593
121.5668 22.9026 67.0420
121.5644 22.9019 66.9247
121.5620 22.9012 66.8074
121.5596 22.9005 66.6901
121.5573 22.8998 66.5728
121.5549 22.8991 66.4555
121.5525 22.8984 66.3382
121.5501 22.8977 66.2209
121.5477 22.8970 66.1036
121.5453 22.8963 65.9863
121.5430 22.8957 65.8690
121.5409 22.8945 65.7673
121.5388 22.8933 65.6656
121.5368 22.8921 65.5638
121.5347 22.8909 65.4621
121.5326 22.8898 65.3604
121.5306 22.8886 65.2587
121.5285 22.8874 65.1570
121.5264 22.8862 65.0552
121.5244 22.8851 64.9535
121.5223 22.8839 64.8518
121.5202 22.8827 64.7501
121.5182 22.8815 64.6483
121.5161 22.8804 64.5466
121.5140 22.8792 64.4449
121.5120 22.8780 64.3432
121.5099 22.8768 64.2414
121.5078 22.8757 64.1397
121.5058 22.8745 64.0380
121.5037 22.8733 63.9363
121.5016 22.8721 63.8345
121.4998 22.8705 63.7473
121.4981 22.8689 63.6601
121.4963 22.8673 63.5728
121.4945 22.8656 63.4856
121.4928 22.8640 63.3984
121.4910 22.8624 63.3111
121.4892 22.8608 63.2239
121.4874 22.8591 63.1367
121.4857 22.8575 63.0494
121.4839 22.8559 62.9622
121.4821 22.8543 62.8750
121.4803 22.8526 62.7877
121.4786 22.8510 62.7005
121.4768 22.8494 62.6133
121.4750 22.8478 62.5260
121.4732 22.8461 62.4388
121.4715 22.8445 62.3516
121.4697 22.8429 62.2643
121.4679 22.8413 62.1771
121.4661 22.8396 62.0899
121.4641 22.8384 61.8772
121.4620 22.8371 61.6644
121.4599 22.8359 61.4517
121.4578 22.8346 61.2390
121.4557 22.8333 61.0263
121.4536 22.8321 60.8136
121.4516 22.8308 60.6009
121.4495 22.8296 60.3881
121.4474 22.8283 60.1754
121.4453 22.8271 59.9627
121.4432 22.8258 59.7500
121.4412 22.8245 59.5373
121.4391 22.8233 59.3246
121.4370 22.8220 59.1118
121.4349 22.8208 58.8991
121.4328 22.8195 58.6864
121.4307 22.8182 58.4737
121.4287 22.8170 58.2610
121.4266 22.8157 58.0483
121.4245 22.8145 57.8355
121.4224 22.8133 57.6162
121.4202 22.8121 57.3969
121.4181 22.8109 57.1776
121.4159 22.8098 56.9583
121.4138 22.8086 56.7390
121.4116 22.8074 56.5197
121.4095 22.8062 56.3004
121.4073 22.8050 56.0811
121.4052 22.8039 55.8618
121.4030 22.8027 55.6425
121.4009 22.8015 55.4232
121.3988 22.8003 55.2040
121.3966 22.7992 54.9847
121.3945 22.7980 54.7654
121.3923 22.7968 54.5461
121.3902 22.7956 54.3268
121.3880 22.7945 54.1075
121.3859 22.7933 53.8882
121.3837 22.7921 53.6689
121.3816 22.7909 53.4496
121.3793 22.7901 53.2115
121.3769 22.7893 52.9735
121.3746 22.7884 52.7354
121.3723 22.7876 52.4974
121.3700 22.7868 52.2593
121.3676 22.7859 52.0213
121.3653 22.7851 51.7832
121.3630 22.7843 51.5452
121.3607 22.7834 51.3071
121.3583 22.7826 51.0691
121.3560 22.7818 50.8310
121.3537 22.7810 50.5930
121.3513 22.7801 50.3549
121.3490 22.7793 50.1169
121.3467 22.7785 49.8788
121.3444 22.7776 49.6408
121.3420 22.7768 49.4027
121.3397 22.7760 49.1647
121.3374 22.7751 48.9267
121.3351 22.7743 48.6886
121.3327 22.7735 48.4498
121.3304 22.7727 48.2110
121.3281 22.7719 47.9722
121.3257 22.7710 47.7334
121.3234 22.7702 47.4946
121.3211 22.7694 47.2558
121.3187 22.7686 47.0170
121.3164 22.7678 46.7782
121.3141 22.7670 46.5394
121.3117 22.7661 46.3007
121.3094 22.7653 46.0619
121.3071 22.7645 45.8231
121.3047 22.7637 45.5843
121.3024 22.7629 45.3455
121.3001 22.7621 45.1067
121.2977 22.7612 44.8679
121.2954 22.7604 44.6291
121.2931 22.7596 44.3903
121.2907 22.7588 44.1515
121.2884 22.7580 43.9127
121.2859 22.7576 43.6621
121.2835 22.7572 43.4116
121.2810 22.7568 43.1610
121.2786 22.7564 42.9104
121.2762 22.7560 42.6599
121.2737 22.7556 42.4093
121.2713 22.7552 42.1588
121.2688 22.7548 41.9082
121.2664 22.7544 41.6576
121.2639 22.7540 41.4071
121.2615 22.7536 41.1565
121.2590 22.7532 40.9059
121.2566 22.7528 40.6554
121.2541 22.7524 40.4048
121.2517 22.7520 40.1542
121.2492 22.7516 39.9037
121.2468 22.7512 39.6531
121.2443 22.7508 39.4026
121.2419 22.7504 39.1520
121.2394 22.7500 38.9014
121.2370 22.7497 38.6482
121.2345 22.7494 38.3950
121.2320 22.7491 38.1418
121.2296 22.7488 37.8886
121.2271 22.7485 37.6354
121.2246 22.7482 37.3822
121.2221 22.7479 37.1290
121.2197 22.7476 36.8758
121.2172 22.7473 36.6226
121.2147 22.7470 36.3694
121.2123 22.7467 36.1162
121.2098 22.7464 35.8630
121.2073 22.7461 35.6098
121.2048 22.7458 35.3565
121.2024 22.7455 35.1033
121.1999 22.7452 34.8501
121.1974 22.7449 34.5969
121.1949 22.7446 34.3437
121.1925 22.7443 34.0905
121.1900 22.7440 33.8373
> NCRF
121.9000 24.4500 90.1741
121.8986 24.4480 90.1741
121.8972 24.4461 90.1741
121.8958 24.4441 90.1741
121.8944 24.4422 90.1741
121.8930 24.4402 90.1741
121.8916 24.4383 90.1741
121.8902 24.4363 90.1742
121.8888 24.4343 90.1742
121.8874 24.4324 90.1742
121.8860 24.4304 90.1742
121.8846 24.4285 90.1742
121.8832 24.4265 90.1742
121.8818 24.4246 90.1742
121.8804 24.4226 90.1742
121.8790 24.4206 90.1742
121.8776 24.4187 90.1742
121.8762 24.4167 90.1742
121.8748 24.4148 90.1742
121.8734 24.4128 90.1742
121.8720 24.4109 90.1742
121.8706 24.4089 90.1742
121.8692 24.4069 90.1742
121.8678 24.4050 90.1742
121.8664 24.4030 90.1743
121.8650 24.4011 90.1743
121.8636 24.3991 90.1743
121.8622 24.3972 90.1743
121.8608 24.3952 90.1743
121.8594 24.3932 90.1743
121.8580 24.3913 90.1743
121.8566 24.3893 90.1743
121.8552 24.3874 90.1743
121.8538 24.3854 90.1743
121.8524 24.3835 90.1743
121.8510 24.3815 90.1743
121.8496 24.3795 90.1743
121.8482 24.3776 90.1743
121.8468 24.3756 90.1743
121.8454 24.3737 90.1743
121.8441 24.3717 90.1744
121.8427 24.3698 90.1744
121.8413 24.3678 90.1744
121.8399 24.3658 90.1744
121.8385 24.3639 90.1744
121.8371 24.3619 90.1744
121.8357 24.3600 90.1744
121.8343 24.3580 90.1744
121.8329 24.3561 90.1744
121.8315 24.3541 90.1744
121.8301 24.3521 90.1744
121.8287 24.3502 90.1744
121.8273 24.3482 90.1744
121.8259 24.3463 90.1744
121.8245 24.3443 90.1744
121.8231 24.3424 90.1744
121.8217 24.3404 90.1745
121.8203 24.3384 90.1745
121.8189 24.3365 90.1745
121.8175 24.3345 90.1745
121.8161 24.3326 90.1745
121.8152 24.3305 90.1745
121.8143 24.3283 90.1745
121.8133 24.3262 90.1745
121.8124 24.3241 90.1745
121.8115 24.3220 90.1745
121.8106 24.3199 90.1745
121.8097 24.3178 90.1745
121.8087 24.3157 90.1745
121.8078 24.3136 90.1745
121.8069 24.3114 90.1745
121.8060 24.3093 90.1745
121.8050 24.3072 90.1745
121.8041 24.3051 90.1745
